id,Title,Content,SKU,"Product Type","Parent Product ID",URL,Filename
838,"Pink Mixed Layer Wedding Cake","Elegant 4 layer wedding cake with each layer a different style. Mix of buttercream and fondant.

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.",WC-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/02/pink-wedding-cake.jpeg,pink-wedding-cake.jpeg
849,"MTV Birthday Cake","This MTV birthday cake is tasty and beautiful. It has 4 square layers decorated with pink, black and gold fondant. It is topped with the iconic MTV logo as a cake topper. Once to try this you'll never go back!",BDC-0002,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/06/MTV-cake-1-scaled.jpeg,MTV-cake-1-scaled.jpeg
851,"Disney Castle Birthday Cake","Mason's 1st birthday cake was extravagant! The Disney World inspired custom cake is decorated and designed to look like Cinderella's Castle. Created with fondant, the Disney custom cake also shows the characters from some of the most iconic Disney movies of all time like Mickey Mouse, The Lion King, Snow White, Peter Pan and more!",BDC-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/06/Castle-Cake.jpeg,Castle-Cake.jpeg
858,"Elephant Baby Shower Cake","This elephant baby shower cake for Mark was designed with two different shaped layers and topped with a fondant sculpted elephant. The cake is decorated with blue, green and brown fondant and a fondant bow. ",BSC-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/1_PHOTO.jpg,1_PHOTO.jpg
860,"Tiny Shoes Gender Reveal Cake","The perfect gender reveal cake for a small party! This gender reveal cake was designed with pink and blue color for a girl or a boy. The cake is styled as a drip cake with pink and blue icing and buttercream flowers. The cake is topped with fondant sculpting shoes for a baby girl or baby boy.",GRC-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/Screen-Shot-2021-08-23-at-11.18.08-PM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/2_PHOTO.heic,Screen-Shot-2021-08-23-at-11.18.08-PM.png|2_PHOTO.heic
863,"Little Prince Baby Shower Cake","This impressive baby shower cake for a boy has three mixed layers. The Little Prince Baby Shower Cake has baby blue and white fondant decorated layers with a middle layer of silver sprinkles. The baby shower cake is topped with a fondant sculpted elephant.",BSC-0002,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/3_PHOTO.jpg,3_PHOTO.jpg
871,"Mickey & Minnie Birthday Cakes","The perfect cake for any boy or girl that loves Disney! Both the Mickey Mouse Cake and the Minnie Mouse Cake are made of two round layers and decorated with fondant on the Disney cakes. Bring the magic of Disney to any birthday party, baby shower, or children's event.",BDC-0003,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/1_PHOTO-1-scaled.jpg,1_PHOTO-1-scaled.jpg
873,"Spooky Halloween Birthday Cake","The Spooky Halloween Birthday Cake is a great addition to any Halloween party or Halloween themed birthday party. The three layer cake has round layers of chocolate fondant. The Halloween birthday cake is decorated with icing as cobwebs to add some extra spookiness! ",BDC-0004,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/08/2_PHOTO-scaled.jpg,2_PHOTO-scaled.jpg
878,"Semi Naked Wedding Cake","Trendy and versatile, the semi naked cake can be used in different themed weddings. From a rustic country theme to a more sophisticated look. This freehand style will just need fresh flowers to finalize its look. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake.

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWD-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/Screen-Shot-2022-07-11-at-10.54.25-PM.png,Screen-Shot-2022-07-11-at-10.54.25-PM.png
879,"Simple White/Ivory Wedding Cake","Clean, modern & sleek is the look that the simple white wedding cake will add to your special day. The smooth perfection on it can be completed with cake topper and fresh flowers.

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0002,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/Screen-Shot-2022-07-11-at-10.58.32-PM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/Screen-Shot-2022-07-11-at-10.58.40-PM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/venue2.jpeg,Screen-Shot-2022-07-11-at-10.58.32-PM.png|Screen-Shot-2022-07-11-at-10.58.40-PM.png|venue2.jpeg
881,"Pin Dots White/Ivory Wedding Cake","This beautiful buttercream cake has a delicate piped small pindots and trimmed with beautiful pearls. This timeless design can be decorated with fresh flowers for a final touch. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0003,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/Screen-Shot-2022-07-11-at-11.00.21-PM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/3PindotsIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0003.jpeg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/Screen-Shot-2022-07-11-at-11.01.46-PM.png,Screen-Shot-2022-07-11-at-11.00.21-PM.png|3PindotsIvoryWeddingCake.jpg|VWC-0003.jpeg|Screen-Shot-2022-07-11-at-11.01.46-PM.png
883,"Rustic Lines White/Ivory Wedding Cake","The rustic garden wedding cake is a popular design and perfect for any wedding style. You can go from rustic all the way to elegant with this design and it never goes out of style.

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0004,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/4RusticLinesWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/4RusticLinesIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0004.jpeg,4RusticLinesWhiteWeddingCake.jpg|4RusticLinesIvoryWeddingCake.jpg|VWC-0004.jpeg
885,"Rustic Stucco Ivory/White Wedding Cake","For a rustic themed wedding. This cake is the perfect selection! This design fits all couples that prefer the simple and clean, but still want a touch of romance. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0005,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/5WhiteStuccoIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/5RusticStuccoWhite4tierWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/5RusticStuccoIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/5RusticStuccoIvory4tierWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0005.jpeg,5WhiteStuccoIvoryWeddingCake.jpg|5RusticStuccoWhite4tierWeddingCake.jpg|5RusticStuccoIvoryWeddingCake.jpg|5RusticStuccoIvory4tierWeddingCake.jpg|VWC-0005.jpeg
887,"Spring Rustic Ivory/White Wedding Cake","The spring rustic cake features the two main techniques that characterize the rustic style. The freehand stucco mixed with rustic lines are the perfect choice when you are looking to achieve a unique style on your special day. 
<em>
Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0006,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/6RusticSpringWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/6RusticSpringIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0006.jpeg,6RusticSpringWhiteWeddingCake.jpg|6RusticSpringIvoryWeddingCake.jpg|VWC-0006.jpeg
889,"Elegant White/Ivory Wedding Cake","This beautiful cake is made in ivory buttercream with a mix of techniques on every tier that is just pure elegance. The final touch is achieved with delicate handmade buttercream flowers.

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0007,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/7EleganceWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/7EleganceIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0007.jpeg,7EleganceWhiteWeddingCake.jpg|7EleganceIvoryWeddingCake.jpg|VWC-0007.jpeg
891,"Swirls White/Ivory Wedding Cake","This cake is the perfect choice for a traditional and chic wedding. The large swirls with the beautiful pearl trim are the elements that give this cake its classic look. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0008,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/8EleganceWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/8EleganceIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0008.jpeg,8EleganceWhiteWeddingCake.jpg|8EleganceIvoryWeddingCake.jpg|VWC-0008.jpeg
893,"Square Swirls White/Ivory Wedding Cake","This cake is the perfect choice for a traditional and chic wedding. The large swirls with the beautiful pearl trim are the elements that give this cake its classic look. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0009,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/9SquareEleganceWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/9SquareEleganceIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/09/VWC-0009.jpeg,9SquareEleganceWhiteWeddingCake.jpg|9SquareEleganceIvoryWeddingCake.jpg|VWC-0009.jpeg
903,"Modern Swirls White/Ivory Wedding Cake","This cake is the perfect combina­tion of modern meets classic. The combination of pin dots with the corner swirls together with the pearl trim, make this cake a delight to admire on your special day. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake.

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",VWC-0010,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/10ModerSwirlsWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/10ModerSwirlsIvoryWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/WWC-A48.jpeg,10ModerSwirlsWhiteWeddingCake.jpg|10ModerSwirlsIvoryWeddingCake.jpg|WWC-A48.jpeg
905,"LOL Birthday Cake","The one layer LOL Birthday Cake is decorated with fondant and edible paper. The birthday cake is topped with a fondant bow.",BDC-0005,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/LOL-Cake-4.jpeg,LOL-Cake-4.jpeg
907,"Gia's 18th Birthday Cake","This three layer birthday cake was made Teresa Giudice's daughter Gia for her 18th birthday. The top and bottom round layers were decorated with purple fondant and edible stars. The middle layer was decorated with edible sparkles on buttercream.",CC-0001,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/49938089_10156902268493158_2426906716969893888_n.jpeg,49938089_10156902268493158_2426906716969893888_n.jpeg
910,"Legos Birthday Cake","Mason's 6th birthday cake was designed with two mixed layers. Both layers were decorated with fondant and the top layer has a custom cake topper. Lego characters were added to pull the theme of the cake together.",BDC-0006,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/Mason-birthday.jpeg,Mason-birthday.jpeg
912,"Hudson Mod & Dewars Cake","The four layer cake was created for Hudson Magazine and Dewars. The layers are made of fondant and ribbons on each layer.",CC-0002,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/CEL-10007.jpeg,CEL-10007.jpeg
914,"Seventh Heaven Wedding Cake","This 7-layer wedding cake is truly remarkable. Each layer has its own theme and decoration with buttercream and fondant. The white wedding cake is adorned with edible jewels. The kicker is the two fondant sculpted dogs on each side! ",WC-0002,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/Dogs-and-Wedding-Cake-scaled.jpeg,Dogs-and-Wedding-Cake-scaled.jpeg
916,"Dream Castle Wedding Cake","This masterpiece wedding cake has 9 layers that were expertly decorated. The expertly designed wedding cake has a 4 layer arch where you can see under the wedding cake. Buttercream and fondant are mixed to create the different layers along with floral accents.",WC-0003,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/10/thumbnail_IMG_5433.jpeg,thumbnail_IMG_5433.jpeg
919,"Batman Birthday Cake","Giovanni's 3rd birthday cake was spectacular! The batman birthday cake was 3 layers of buttercream with a smoke gray airbrush design. The batman logo on the batman birthday cake was made of fondant. ",BDC-0010,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/11/thumbnail_batman-cake.jpeg,thumbnail_batman-cake.jpeg
922,"Exquisite Wedding Cake","This creation is a very modern wedding cake, that features beautiful piping coming out of the corners and trimmed with satin ribbon. Your special day will be timeless with this design. 

<em>Venue wedding cakes are cakes that are included with your package from your wedding venue. Extra charges may be added when you change or add features to the cake. 

Cake pricing varies greatly depending on the level of detail in the design and the size of the cake itself. The best thing to do is to inquire directly with a Palermo sales consultant regarding more exact pricing by phone or email.</em>",WC-0004,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/11/11ExquisiteWhiteWeddingCake.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/11/Screen-Shot-2021-11-19-at-12.28.36-AM.png,11ExquisiteWhiteWeddingCake.jpg|Screen-Shot-2021-11-19-at-12.28.36-AM.png
929,"Bunnys and Bears Baby Shower Cake","April's baby shower cake is 3 layers and decorated with fondant pastels and flower and butterfly accents. Custom baby bears and bunnies also adorn the cake for a whimsical feel. ",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/4_PHOTO-scaled.jpg,4_PHOTO-scaled.jpg
931,"Pure White Baby Shower Cake","The cake is made with simple white fondant and a sculpting baby carriage. The 2 layer baby shower cake is also perfect for any baby celebration.",BSC-0006,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/5_PHOTO.jpg,5_PHOTO.jpg
933,"Chic Gold Baby Shower Cake","Give your baby shower a modern twist with this 2 layer baby shower cake that is made with gold and white fondant layers and gold flakes adorning the top layer. The gold baby shower cake has a burgundy gum paste flower for a special touch. ",BSC-0007,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/6_PHOTO.png,6_PHOTO.png
935,"Magnificent Baby Gender Reveal Cake","Truly a masterpiece that only Palermo Bakery can create, this 3 layer baby gender reveal cake is made for a large party of guests. The bottom layer is decorated for a boy with blue and gold fondant. The middle layer of the baby gender reveal cake is a 50/50 of pink and blue tie dye for a boy or a girl and the top layer for a girl. The cake is topped with a crown to anoint the new little prince or princess into the world!",BSC-0008,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/7_PHOTO.jpg,7_PHOTO.jpg
937,"Dr. Seuss Baby Shower Cake","A baby shower cake doesn't come more custom than this Dr. Seuss baby shower cake. The Dr. Seuss cake has 5 very different fondant layers from the open book base layer to the Dr. Seuss fish bowl layer on top. ",BSC-0009,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/9_PHOTO.jpg,9_PHOTO.jpg
939,"Winter Forest Baby Shower Cake","The Winter Forest Baby Shower Cake is adorned with forest creatures on top of the semi-naked style cake. The baby shower cake is perfect for a small gathering to meet a Winter themed baby shower. ",BSC-0010,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2021/12/10_PHOTO-scaled.jpg,10_PHOTO-scaled.jpg
