id,Title,Content,SKU,"Product Type","Parent Product ID",URL,Filename
1321,"White Bride Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/StoriePalermoBakeryCake2.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/StoriePalermoBakeryCake1-scaled.jpg,StoriePalermoBakeryCake2.png|StoriePalermoBakeryCake1-scaled.jpg
1323,"Vintage Patterns Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/StoriePalermoBakeryCake3-scaled-1.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/StoriePalermoBakeryCake3-scaled.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/StoriePalermoBakeryCake3-scaled-1.jpg,StoriePalermoBakeryCake3-scaled-1.png|StoriePalermoBakeryCake3-scaled.jpg|StoriePalermoBakeryCake3-scaled-1.jpg
1330,"Tea Party Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake20.jpg,PalermoBakeryCake20.jpg
1332,"Grey's Anatomy Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake21.jpg,PalermoBakeryCake21.jpg
1335,"Gryffindor Harry Potter Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake22.jpg,PalermoBakeryCake22.jpg
1337,"Moana Baby Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake23.jpg,PalermoBakeryCake23.jpg
1339,"Hawaiian Themed Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake24.jpg,PalermoBakeryCake24.jpg
1341,"Yankees Hat Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake25.jpg,PalermoBakeryCake25.jpg
1343,"Yellowstone Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake26.jpg,PalermoBakeryCake26.jpg
1345,"Pearl Bubbles Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding1.png,wedding1.png
1347,"Exquisite Draping Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding2.png,wedding2.png
1349,"Purple Crystals Box Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/birthday1.png,birthday1.png
1351,"Regal Gold Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding3.png,wedding3.png
1353,"M & H Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake38.jpg,PalermoBakeryCake38.jpg
1355,"Floral Ivory Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoBakeryCake57.jpg,PalermoBakeryCake57.jpg
1357,"Spring Meadow Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding4.png,wedding4.png
1359,"Red & White Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding5.png,wedding5.png
1361,"Y & M Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding6.png,wedding6.png
1363,"Spring Purple Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding7.png,wedding7.png
1365,"Vintage Excellence Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding8.png,wedding8.png
1367,"Flow of Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding9.png,wedding9.png
1369,"Square Dots Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding10.png,wedding10.png
1371,"Silver Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding11.png,wedding11.png
1373,"Queen Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding12.png,wedding12.png
1375,"Draping Florals Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/mixedwhite-1.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding13.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/PalermoWeddingCake-scaled.jpg,mixedwhite-1.png|wedding13.png|PalermoWeddingCake-scaled.jpg
1377,"Crown Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding14.png,wedding14.png
1379,"Rose Castle Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding15.png,wedding15.png
1381,"Hints of Bling Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding16.png,wedding16.png
1383,"Cherry On Top Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding17.png,wedding17.png
1386,"Puppies & Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding23.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wecampingcake.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding18.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding19.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding20.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding21.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding22.png,wedding23.png|wecampingcake.png|wedding18.png|wedding19.png|wedding20.png|wedding21.png|wedding22.png
1394,"Gold Accents Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding22.png,wedding22.png
1395,"Naked Spring Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding21.png,wedding21.png
1396,"Pink Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding20.png,wedding20.png
1397,"Gold Dust Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding19.png,wedding19.png
1398,"Pink & Gold Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wedding18.png,wedding18.png
1399,"Gone Camping Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/wecampingcake.png,wecampingcake.png
1400,"Black Modern Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/blackwedding.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/bluecake.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/eiffelcake.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/jewelcake.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/mariocake.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/mixedwhite.png,blackwedding.png|bluecake.png|eiffelcake.png|jewelcake.png|mariocake.png|mixedwhite.png
1407,"Ombre Florals Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/bluecake.png,bluecake.png
1408,"Eiffel Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/eiffelcake.png,eiffelcake.png
1409,"Silver Accents Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/jewelcake.png,jewelcake.png
1410,"Super Mario Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/mariocake.png,mariocake.png
1411,"Cream Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/07/mixedwhite.png,mixedwhite.png
1415,"Seashore Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-1.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-2.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-3.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-4.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-5.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-6.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-7.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-8.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-9.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-10.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-11.png,wed-1.png|wed-2.png|wed-3.png|wed-4.png|wed-5.png|wed-6.png|wed-7.png|wed-8.png|wed-9.png|wed-10.png|wed-11.png
1427,"Bows and Bling Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-2.png,wed-2.png
1428,"Golden Hour Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-3.png,wed-3.png
1429,"Red & White Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-4.png,wed-4.png
1430,"Modern Flair Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-5.png,wed-5.png
1431,"Beautiful Bride Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-6.png,wed-6.png
1432,"Pastel Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-7.png,wed-7.png
1433,"Pink Beauty Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-8.png,wed-8.png
1434,"Texture Touches Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-10.png,wed-10.png
1435,"Bubbles Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed-11.png,wed-11.png
1436,"Midnight Gold Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed11.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed1.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed2.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed3.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed4.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed5.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed6.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed7.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed8.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed9.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed10.png,wed11.png|wed1.png|wed2.png|wed3.png|wed4.png|wed5.png|wed6.png|wed7.png|wed8.png|wed9.png|wed10.png
1441,"Rose Gold Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed10.png,wed10.png
1449,"Green Bourbon Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed9.png,wed9.png
1450,"Superhero Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed8.png,wed8.png
1451,"Square Celebration Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed7.png,wed7.png
1452,"Spring Green Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed6.png,wed6.png
1453,"Pink Beginnings Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed5.png,wed5.png
1454,"Green Shades Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed4.png,wed4.png
1455,"Butterflies Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed3.png,wed3.png
1456,"Blue Ombre Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed2.png,wed2.png
1457,"Navy Wedding Drip Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2023/08/wed1.png,wed1.png
1480,"Kisses Drip Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake1a-scaled.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake1c-scaled.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake1b-scaled.jpg,customcake1a-scaled.jpg|customcake1c-scaled.jpg|customcake1b-scaled.jpg
1484,"Simple White Bride Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake2.jpg,customcake2.jpg
1486,"Beauty Tiers Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake3.jpg,customcake3.jpg
1488,"Winter Blue Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake4.jpg,customcake4.jpg
1490,"Winter Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake5.jpg,customcake5.jpg
1492,"Puppies Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake6.jpg,customcake6.jpg
1494,"Baby Animals Sheet Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake7.jpg,customcake7.jpg
1496,"Golden Bubbles Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake8.jpg,customcake8.jpg
1498,"Lilo and Stitch Cupcake Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake9.jpg,customcake9.jpg
1500,"Hello Kitty Heart Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/06/customcake10.jpg,customcake10.jpg
1506,"Roses and Snow Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake.jpg,palermobakeryandcustomcaksweddingcake.jpg
1508,"Draping White Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake2.jpg,palermobakeryandcustomcaksweddingcake2.jpg
1510,"Classic Fondant Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake3.jpg,palermobakeryandcustomcaksweddingcake3.jpg
1512,"Silver Striped Square Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake4.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake5.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake6.jpg,palermobakeryandcustomcaksweddingcake4.jpg|palermobakeryandcustomcaksweddingcake5.jpg|palermobakeryandcustomcaksweddingcake6.jpg
1516,"Floral Rustic Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake5.jpg,palermobakeryandcustomcaksweddingcake5.jpg
1517,"Cream Classic Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake6.jpg,palermobakeryandcustomcaksweddingcake6.jpg
1518,"Naked Classic Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake7.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake8.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake9.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake10.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake11.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake12.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake13.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake14.jpg,palermobakeryandcustomcaksweddingcake7.jpg|palermobakeryandcustomcaksweddingcake8.jpg|palermobakeryandcustomcaksweddingcake9.jpg|palermobakeryandcustomcaksweddingcake10.jpg|palermobakeryandcustomcaksweddingcake11.jpg|palermobakeryandcustomcaksweddingcake12.jpg|palermobakeryandcustomcaksweddingcake13.jpg|palermobakeryandcustomcaksweddingcake14.jpg
1527,"White Drapes Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake8.jpg,palermobakeryandcustomcaksweddingcake8.jpg
1528,"All The Piping Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake9.jpg,palermobakeryandcustomcaksweddingcake9.jpg
1529,"Golden Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake10.jpg,palermobakeryandcustomcaksweddingcake10.jpg
1530,"Here Comes The Bride Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake11.jpg,palermobakeryandcustomcaksweddingcake11.jpg
1531,"Violet Ribbons Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake12.jpg,palermobakeryandcustomcaksweddingcake12.jpg
1532,"Blooming Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake13.jpg,palermobakeryandcustomcaksweddingcake13.jpg
1533,"We Love Red Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/09/palermobakeryandcustomcaksweddingcake14.jpg,palermobakeryandcustomcaksweddingcake14.jpg
1538,"Splast of Blue Roses Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/Screenshot-2024-10-10-at-9.53.44 AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/IMG_3255.heic|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/Screenshot-2024-10-10-at-9.53.53 AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/Screenshot-2024-10-10-at-9.54.19 AM.png,Screenshot-2024-10-10-at-9.53.44 AM.png|IMG_3255.heic|Screenshot-2024-10-10-at-9.53.53 AM.png|Screenshot-2024-10-10-at-9.54.19 AM.png
1543,"Autumn Florals Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/Screenshot-2024-10-10-at-9.53.53 AM.png,Screenshot-2024-10-10-at-9.53.53 AM.png
1544,"Fall Naked Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2024/10/Screenshot-2024-10-10-at-9.54.19 AM.png,Screenshot-2024-10-10-at-9.54.19 AM.png
1589,"Artistic Florals Wedding Cake","Modern style artistic florals wedding cake is made with butter cream and is perfect for any wedding especially in the Spring or Fall.",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.34.11-AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.34.53-AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.35.18-AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.35.44-AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.36.17-AM.png|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.36.58-AM.jpg,Screenshot-2025-09-16-at-9.34.11-AM.png|Screenshot-2025-09-16-at-9.34.53-AM.png|Screenshot-2025-09-16-at-9.35.18-AM.png|Screenshot-2025-09-16-at-9.35.44-AM.png|Screenshot-2025-09-16-at-9.36.17-AM.png|Screenshot-2025-09-16-at-9.36.58-AM.jpg
1596,"Beige Draping Flowers Wedding Cake","The Beige Draping Flowers Wedding Cake is 4 buttercream tiers with mixed designs for each tier and draped with fresh florals.",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.34.53-AM.png,Screenshot-2025-09-16-at-9.34.53-AM.png
