id,Title,Content,SKU,"Product Type","Parent Product ID",URL,Filename
1597,"Flakes of Gold Wedding Cake","Flakes of Gold Wedding Cake is a 3 tiered cake that is made with smooth buttercream. The cake is perfect for any special occasion.",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.35.18-AM.png,Screenshot-2025-09-16-at-9.35.18-AM.png
1598,"Macaroon Drip Cake","This peach Macaroon Drip Cake is 1 tier and is topped with flowers and macaroons. Imagine this cake as the top layer of a two or three tier cake?",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.35.44-AM.png,Screenshot-2025-09-16-at-9.35.44-AM.png
1599,"Naked Macaroons Gender Reveal Cake","This Naked Macaroons Gender Reveal Cake is perfect for any gender reveal or baby shower. The rustic style of a naked cake with a blue and a pink tier is a great way to celebrate any special occasion.",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.36.17-AM.png,Screenshot-2025-09-16-at-9.36.17-AM.png
1600,"Styled Gold 50th Birthday Cake","The Styled Gold 50th Birthday Cake is an extravagant way to celebrate any birthday in style. The tiers are mixed with gold and black tiers with a drip cake style. Treats and desserts are added to make the cake extra elegant.",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/09/Screenshot-2025-09-16-at-9.36.58-AM.jpg,Screenshot-2025-09-16-at-9.36.58-AM.jpg
1691,"Cowboy Hat Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Cowboy-Hat-Birthday-Cake.jpg,Cowboy-Hat-Birthday-Cake.jpg
1692,"Kiss of Florals Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Kiss-of-Florals-Wedding-Cake.jpg,Kiss-of-Florals-Wedding-Cake.jpg
1693,"Little Gold Foil Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Little-Gold-Foil-Wedding-Cake.jpg,Little-Gold-Foil-Wedding-Cake.jpg
1694,"Magical Birthday Land Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Magical-Birthday-Land.jpg,Magical-Birthday-Land.jpg
1695,"Masquerade Queen Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Masquerade-Queen-Wedding-Cake.jpg,Masquerade-Queen-Wedding-Cake.jpg
1696,"Mickey Mouse Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Mickey-Mouse-Wedding-Cake.jpg,Mickey-Mouse-Wedding-Cake.jpg
1697,"Modern Gold & White Florals Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Modern-Gold-White-Florals-Wedding-Cake.jpg,Modern-Gold-White-Florals-Wedding-Cake.jpg
1698,"Monogrammed Castle Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Monogrammed-Castle-Wedding-Cake.jpg,Monogrammed-Castle-Wedding-Cake.jpg
1699,"Neutral & Gold Beauty Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Neutral-Gold-Beauty-Wedding-Cake.jpg,Neutral-Gold-Beauty-Wedding-Cake.jpg
1700,"One Petal Away Birthday Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/One-Petal-Away-Birthday-Cake.jpg,One-Petal-Away-Birthday-Cake.jpg
1701,"Orchid Simplicity Wedding Cake",,,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Orchid-Simplicity-Wedding-Cake.jpg,Orchid-Simplicity-Wedding-Cake.jpg
1702,"Pastel Petals Wedding Cake",,,,0,,
1704,"Pastel Petals Wedding Cake","Pastel Petals Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pastel-Petals-Wedding-Cake.jpg,Pastel-Petals-Wedding-Cake.jpg
1705,"Pink & Silver Sparkle Quilt Birthday Cake","Pink & Silver Sparkle Quilt Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pink-Silver-Sparkle-Quilt-Birthday-Cake.jpg,Pink-Silver-Sparkle-Quilt-Birthday-Cake.jpg
1706,"Pink Sweets Wedding Cake","Pink Sweets Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pink-Sweets-Wedding-Cake.jpg,Pink-Sweets-Wedding-Cake.jpg
1707,"Princess Peach Birthday Cake","Princess Peach Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Princess-Peach-Birthday-Cake.jpg,Princess-Peach-Birthday-Cake.jpg
1708,"Purple Royalty Birthday Cake","Purple Royalty Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Purple-Royalty-Birthday-Cake.jpg,Purple-Royalty-Birthday-Cake.jpg
1709,"Queen Wedding Cake","Queen Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Queen-Wedding-Cake.jpg,Queen-Wedding-Cake.jpg
1710,"Quilted Charm Wedding Cake","Quilted Charm Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Quilted-Charm-Wedding-Cake.jpg,Quilted-Charm-Wedding-Cake.jpg
1711,"Quilted Silver Wedding Cake","Quilted Silver Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Quilted-Silver-Wedding-Cake.jpg,Quilted-Silver-Wedding-Cake.jpg
1712,"RIP to 20s Birthday Cake","RIP to 20s Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/RIP-to-20s-Birthday-Cake.jpg,RIP-to-20s-Birthday-Cake.jpg
1713,"Ruffled Drapes Wedding Cake","Ruffled Drapes Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Ruffled-Drapes-Wedding-Cake.jpg,Ruffled-Drapes-Wedding-Cake.jpg
1714,"Santiago's Hot Wheels","Santiago's Hot Wheels",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Santiago_s-Hot-Wheels.jpg,Santiago_s-Hot-Wheels.jpg
1715,"Satin Ivory Bow Wedding Cake","Satin Ivory Bow Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Satin-Ivory-Bow-Wedding-Cake.jpg,Satin-Ivory-Bow-Wedding-Cake.jpg
1716,"Satin White Beauty Wedding Cake","Satin White Beauty Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Satin-White-Beauty-Wedding-Cake.jpg,Satin-White-Beauty-Wedding-Cake.jpg
1717,"Scholar Graduation Cake","Scholar Graduation Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Scholar-Graduation-Cake.jpg,Scholar-Graduation-Cake.jpg
1718,"Semi-Naked with Rusty Florals","Semi-Naked with Rusty Florals",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Semi-Naked-with-Rusty-Florals.jpg,Semi-Naked-with-Rusty-Florals.jpg
1719,"She's Whisked Away Bridal Shower Cake","She's Whisked Away Bridal Shower Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/She_s-Whisked-Away-Bridal-Shower-Cake.jpg,She_s-Whisked-Away-Bridal-Shower-Cake.jpg
1720,"Shimmery Blue Sparkle Birthday Cake","Shimmery Blue Sparkle Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Shimmery-Blue-Sparkle-Birthday-Cake.jpg,Shimmery-Blue-Sparkle-Birthday-Cake.jpg
1722,"Silver Drips with Butterflies Birthday Cake","Silver Drips with Butterflies Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Silver-Drips-with-Butterflies-Birthday-Cake.jpg,Silver-Drips-with-Butterflies-Birthday-Cake.jpg
1723,"Silver Floral Burst Wedding Cake","Silver Floral Burst Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Silver-Floral-Burst-Wedding-Cake.jpg,Silver-Floral-Burst-Wedding-Cake.jpg
1724,"Simplistic Spiral Wedding Cake","Simplistic Spiral Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Simplistic-Spiral-Wedding-Cake.jpg,Simplistic-Spiral-Wedding-Cake.jpg
1725,"Snow White Bow Birthday Cake","Snow White Disney Bow Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Snow-White-Bow-Birthday-Cake.jpg,Snow-White-Bow-Birthday-Cake.jpg
1726,"Tini Bit Older Birthday Cake","Tini Bit Older Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Tini-Bit-Older-Birthday-Cake.jpg,Tini-Bit-Older-Birthday-Cake.jpg
1727,"Tom & Jerry Celebration Birthday Cake","Tom & Jerry Celebration Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Tom-Jerry-Celebration-Birthday-Cake.jpg,Tom-Jerry-Celebration-Birthday-Cake.jpg
1728,"Towers of Elegance Wedding Cake","Towers of Elegance Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Towers-of-Elegance-Wedding-Cake.jpg,Towers-of-Elegance-Wedding-Cake.jpg
1729,"Very Berry Birthday Cake","Very Berry Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Very-Berry-Birthday-Cake.jpg,Very-Berry-Birthday-Cake.jpg
1730,"Victorian Regal Wedding Cake","Victorian Regal Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Victorian-Regal-Wedding-Cake.jpg,Victorian-Regal-Wedding-Cake.jpg
1731,"Warped Tour Birthday Cake","Warped Tour Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Warped-Tour-Birthday-Cake.jpg,Warped-Tour-Birthday-Cake.jpg
1732,"White & Gold Floral Spiral Wedding Cake","White & Gold Floral Spiral Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/White-Gold-Floral-Spiral-Wedding-Cake.jpg,White-Gold-Floral-Spiral-Wedding-Cake.jpg
1734,"White Elegance with Florals Wedding Cake","White Elegance with Florals Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/White-Elegance-with-Florals-Wedding-Cake.jpg,White-Elegance-with-Florals-Wedding-Cake.jpg
1735,"White Rosey Drapes Wedding Cake","White Rosey Drapes Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/White-Rosey-Drapes-Wedding-Cake.jpg,White-Rosey-Drapes-Wedding-Cake.jpg
1736,"Ahoy! It's a Boy Baby Shower Cake","Ahoy! It's a Boy Baby Shower Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/A_hoy-It_s-a-Boy-Baby-Shower-Cake.jpg,A_hoy-It_s-a-Boy-Baby-Shower-Cake.jpg
1737,"Baby Sharks Birthday Cake","Baby Sharks Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Baby-Sharks-Birthday-Cake-scaled.jpg,Baby-Sharks-Birthday-Cake-scaled.jpg
1738,"Baby's Breath Cascade Wedding Cake","Baby's Breath Cascade Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Baby_s-Breath-Cascade-Wedding-Cake-scaled.jpg,Baby_s-Breath-Cascade-Wedding-Cake-scaled.jpg
1739,"Ballerina Bear Baby Shower Cake","Ballerina Bear Baby Shower Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Ballerina-Bear-Baby-Shower-Cake-scaled.jpg,Ballerina-Bear-Baby-Shower-Cake-scaled.jpg
1741,"Best Buds Wedding Cake","Best Buds Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Best-Buds-Wedding-Cake-scaled.jpg,Best-Buds-Wedding-Cake-scaled.jpg
1742,"Black & White Cartoon Birthday Cake","Black & White Cartoon Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Black-White-Cartoon-Birthday-Cake-scaled.jpg,Black-White-Cartoon-Birthday-Cake-scaled.jpg
1743,"Blooming Baby Shower Cake","Blooming Baby Shower Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Blooming-Baby-Shower-Cake-scaled.jpg,Blooming-Baby-Shower-Cake-scaled.jpg
1744,"Bow on Grey Birthday Cake","Bow on Grey Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Bow-on-Grey-Birthday-Cake-scaled.jpg,Bow-on-Grey-Birthday-Cake-scaled.jpg
1745,"Cherry Kisses Wedding Cake","Cherry Kisses Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Cherry-Kisses-Wedding-Cake-scaled.jpg,Cherry-Kisses-Wedding-Cake-scaled.jpg
1746,"Classic Vintage Heart Wedding Cake","Classic Vintage Heart Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Classic-Vintage-Heart-Wedding-Cake-scaled.jpg,Classic-Vintage-Heart-Wedding-Cake-scaled.jpg
1747,"Copper & Anemones Wedding Cake","Copper & Anemones Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Copper-Anemones-Wedding-Cake-scaled.jpg,Copper-Anemones-Wedding-Cake-scaled.jpg
1748,"Coral Ombre Birthday Cake","Coral Ombre Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Coral-Ombre-Birthday-Cake.jpg,Coral-Ombre-Birthday-Cake.jpg
1749,"Curves and Waves Wedding Cake","Curves and Waves Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Curves-and-Waves-Wedding-Cake-scaled.jpg,Curves-and-Waves-Wedding-Cake-scaled.jpg
1750,"Dancing Queen Birthday Cake","Dancing Queen Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Dancing-Queen-Birthday-Cake-scaled.jpg,Dancing-Queen-Birthday-Cake-scaled.jpg
1751,"Delicate Beauty Wedding Cake","Delicate Beauty Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Delicate-Beauty-Wedding-Cake-scaled.jpg,Delicate-Beauty-Wedding-Cake-scaled.jpg
1752,"Delicate Fans Cake","Delicate Fans Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Delicate-Fans-Cake-scaled.jpg,Delicate-Fans-Cake-scaled.jpg
1753,"Double Cascading Royalty Wedding Cake","Double Cascading Royalty Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Double-Cascading-Royalty-Wedding-Cake-scaled.jpg,Double-Cascading-Royalty-Wedding-Cake-scaled.jpg
1755,"Drape & Mini Rosettes Wedding Cake","Drape & Mini Rosettes Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Drape-Mini-Rosettes-Wedding-Cake-scaled.jpg,Drape-Mini-Rosettes-Wedding-Cake-scaled.jpg
1756,"Draped Vintage Squares Wedding Cake","Draped Vintage Squares Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Draped-Vintage-Squares-Wedding-Cake-scaled.jpg,Draped-Vintage-Squares-Wedding-Cake-scaled.jpg
1757,"Dreamy Drapes Wedding Cake","Dreamy Drapes Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Dreamy-Drapes-Wedding-Cake-scaled.jpg,Dreamy-Drapes-Wedding-Cake-scaled.jpg
1758,"Encanto's Mirabel Birthday Cake","Encanto's Mirabel Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Encanto_s-Mirabel-Birthday-Cake-scaled.jpg,Encanto_s-Mirabel-Birthday-Cake-scaled.jpg
1759,"Farm Sheet Birthday Cake","Farm Sheet Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Farm-Sheet-Birthday-Cake-scaled.jpg,Farm-Sheet-Birthday-Cake-scaled.jpg
1760,"Filigree & Floral Wedding Cake","Filigree & Floral Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Filigree-Floral-Wedding-Cake-scaled.jpg,Filigree-Floral-Wedding-Cake-scaled.jpg
1761,"Gold & Black 50 Birthday Cake","Gold & Black 50 Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Gold-Black-50-Birthday-Cake-scaled.jpg,Gold-Black-50-Birthday-Cake-scaled.jpg
1762,"Gotta Go Fast Sonic Birthday Cake","Gotta Go Fast Sonic Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Gotta-Go-Fast-Sonic-Birthday-Cake-scaled.jpg,Gotta-Go-Fast-Sonic-Birthday-Cake-scaled.jpg
1763,"Grand Castle Wedding Cake","Grand Castle Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Grand-Castle-Wedding-Cake-scaled.jpg,Grand-Castle-Wedding-Cake-scaled.jpg
1764,"Grand Pearls Wedding Cake","Grand Pearls Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Grand-Pearls-Wedding-Cake-scaled.jpg,Grand-Pearls-Wedding-Cake-scaled.jpg
1765,"Greatest Gatsby Birthday Cake","Greatest Gatsby Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Greatest-Gatsby-Birthday-Cake-scaled.jpg,Greatest-Gatsby-Birthday-Cake-scaled.jpg
1766,"Green & White Drapes Birthday Cake","Green & White Drapes Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Green-White-Drapes-Birthday-Cake-scaled.jpg,Green-White-Drapes-Birthday-Cake-scaled.jpg
1767,"Hawaiian Dream Birthday Cake","Hawaiian Dream Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Hawaiian-Dream-Birthday-Cake-scaled.jpg,Hawaiian-Dream-Birthday-Cake-scaled.jpg
1768,"Holy Cannoli One Birthday Cake","Holy Cannoli One Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Holy-Cannoli-One-Birthday-Cake-scaled.jpg,Holy-Cannoli-One-Birthday-Cake-scaled.jpg
1769,"Interests Birthday Cake","Interests Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Interests-Birthday-Cake.jpg,Interests-Birthday-Cake.jpg
1770,"Intricate Swirls & Pearls Wedding Cake","Intricate Swirls & Pearls Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Intricate-Swirls-Pearls-Wedding-Cake-scaled.jpg,Intricate-Swirls-Pearls-Wedding-Cake-scaled.jpg
1771,"Ivory Shells Wedding Cake","Ivory Shells Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Ivory-Shells-Wedding-Cake-scaled.jpg,Ivory-Shells-Wedding-Cake-scaled.jpg
1772,"Ivory Simplicity Wedding Cake","Ivory Simplicity Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Ivory-Simplicity-scaled.jpg,Ivory-Simplicity-scaled.jpg
1773,"Kiss of Florals Pin Dots Wedding Cake","Kiss of Florals Pin Dots Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Kiss-of-Florals-Pin-Dots-Wedding-Cake-scaled.jpg,Kiss-of-Florals-Pin-Dots-Wedding-Cake-scaled.jpg
1774,"Peacock Florals Wedding Cake","Peacock Florals Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Peacock-Florals-Wedding-Cake-scaled.jpg,Peacock-Florals-Wedding-Cake-scaled.jpg
1775,"Pearly Religious Cake","Pearly Religious Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pearly-Religious-Cake-scaled.jpg,Pearly-Religious-Cake-scaled.jpg
1776,"Pink Blooms Wedding Cake","Pink Blooms Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pink-Blooms-Wedding-Cake-scaled.jpg,Pink-Blooms-Wedding-Cake-scaled.jpg
1777,"Pretty in Pink Vintage Heart Birthday Cake","Pretty in Pink Vintage Heart Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Pretty-in-Pink-Vintage-Heart-Birthday-Cake.jpg,Pretty-in-Pink-Vintage-Heart-Birthday-Cake.jpg
1778,"Purple Sweet 16 Princess Birthday Cake","Purple Sweet 16/Quinceanera Princess Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Purple-16-Princess-Birthday-Cake-scaled.jpg,Purple-16-Princess-Birthday-Cake-scaled.jpg
1779,"Quilted Emerald Wedding Cake","Quilted Emerald Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Quilted-Emerald-Wedding-Cake-scaled.jpg,Quilted-Emerald-Wedding-Cake-scaled.jpg
1780,"Rosette Pearl Drapes Wedding Cake","Rosette Pearl Drapes Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Rosette-Pearl-Drapes-Wedding-Cake-scaled.jpg,Rosette-Pearl-Drapes-Wedding-Cake-scaled.jpg
1781,"Simple Festive Birthday Cake","Simple Festive Religious Birthday Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Simple-Festive-Birthday-Cake.jpg,Simple-Festive-Birthday-Cake.jpg
1782,"Victorian Queen Wedding Cake","Victorian Queen Wedding Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Victorian-Queen-Wedding-Cake-scaled.jpg|https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Victorian-Queen-Wedding-Cake-scaled-1.png,Victorian-Queen-Wedding-Cake-scaled.jpg|Victorian-Queen-Wedding-Cake-scaled-1.png
1783,"Vintage Touch Religious Cake","Vintage Touch Religious Cake",,simple,0,https://ccdev2026.wpenginepowered.com/wp-content/uploads/2025/10/Vintage-Touch-Religious-Cake-scaled.jpg,Vintage-Touch-Religious-Cake-scaled.jpg
